filename,width,height,class,xmin,ymin,xmax,ymax
img_000063.png,640,480,Gauravs_water_bottle,185,197,283,446
img_000092.png,640,480,Gauravs_water_bottle,258,58,370,439
img_000079.png,640,480,Gauravs_water_bottle,272,90,364,415
img_000067.png,640,480,Gauravs_water_bottle,200,184,291,437
img_000073.png,640,480,Gauravs_water_bottle,273,117,357,402
img_000054.png,640,480,Gauravs_water_bottle,190,180,271,431
img_000109.png,640,480,Gauravs_water_bottle,286,123,384,444
img_000125.png,640,480,Gauravs_water_bottle,246,189,343,451
img_000083.png,640,480,Gauravs_water_bottle,277,99,369,421
img_000043.png,640,480,Gauravs_water_bottle,237,172,327,431
img_000042.png,640,480,Gauravs_water_bottle,230,173,346,430
img_000026.png,640,480,Gauravs_water_bottle,262,130,363,442
img_000121.png,640,480,Gauravs_water_bottle,242,181,331,438
img_000086.png,640,480,Gauravs_water_bottle,267,91,368,437
img_000048.png,640,480,Gauravs_water_bottle,215,172,299,424
img_000093.png,640,480,Gauravs_water_bottle,255,59,385,446
img_000024.png,640,480,Gauravs_water_bottle,257,132,354,444
img_000116.png,640,480,Gauravs_water_bottle,246,169,321,431
img_000115.png,640,480,Gauravs_water_bottle,239,173,324,425
img_000094.png,640,480,Gauravs_water_bottle,246,51,384,443
img_000041.png,640,480,Gauravs_water_bottle,253,169,343,428
img_000120.png,640,480,Gauravs_water_bottle,240,168,326,436
img_000017.png,640,480,Gauravs_water_bottle,252,116,362,461
img_000074.png,640,480,Gauravs_water_bottle,272,119,363,401
img_000114.png,640,480,Gauravs_water_bottle,239,171,338,444
img_000082.png,640,480,Gauravs_water_bottle,277,73,367,420
img_000022.png,640,480,Gauravs_water_bottle,256,123,346,440
img_000059.png,640,480,Gauravs_water_bottle,185,210,259,450
img_000053.png,640,480,Gauravs_water_bottle,189,175,285,435
img_000106.png,640,480,Gauravs_water_bottle,282,131,372,439
img_000076.png,640,480,Gauravs_water_bottle,277,101,355,400
img_000095.png,640,480,Gauravs_water_bottle,245,60,376,453
img_000107.png,640,480,Gauravs_water_bottle,282,136,386,444
img_000110.png,640,480,Gauravs_water_bottle,287,119,385,441
img_000075.png,640,480,Gauravs_water_bottle,265,105,371,400
img_000038.png,640,480,Gauravs_water_bottle,265,183,341,429
img_000044.png,640,480,Gauravs_water_bottle,232,173,323,425
img_000112.png,640,480,Gauravs_water_bottle,238,174,331,442
img_000123.png,640,480,Gauravs_water_bottle,247,183,330,449
img_000060.png,640,480,Gauravs_water_bottle,185,205,266,453
img_000097.png,640,480,Gauravs_water_bottle,240,48,380,453
img_000072.png,640,480,Gauravs_water_bottle,264,120,355,403
img_000027.png,640,480,Gauravs_water_bottle,267,130,349,431
img_000105.png,640,480,Gauravs_water_bottle,282,138,375,439
img_000018.png,640,480,Gauravs_water_bottle,254,122,359,461
img_000046.png,640,480,Gauravs_water_bottle,228,162,312,423
img_000124.png,640,480,Gauravs_water_bottle,245,184,332,462
img_000101.png,640,480,Gauravs_water_bottle,281,128,382,447
img_000052.png,640,480,Gauravs_water_bottle,201,168,280,428
img_000016.png,640,480,Gauravs_water_bottle,254,116,361,465
img_000019.png,640,480,Gauravs_water_bottle,251,110,360,449
img_000047.png,640,480,Gauravs_water_bottle,217,164,303,428
img_000096.png,640,480,Gauravs_water_bottle,252,54,370,451
img_000108.png,640,480,Gauravs_water_bottle,278,114,386,438
img_000021.png,640,480,Gauravs_water_bottle,251,123,349,450
img_000055.png,640,480,Gauravs_water_bottle,194,179,265,436
img_000113.png,640,480,Gauravs_water_bottle,241,174,342,435
img_000070.png,640,480,Gauravs_water_bottle,264,120,353,399
img_000078.png,640,480,Gauravs_water_bottle,270,96,368,405
img_000099.png,640,480,Gauravs_water_bottle,288,131,376,439
img_000119.png,640,480,Gauravs_water_bottle,244,177,322,432
img_000087.png,640,480,Gauravs_water_bottle,266,90,368,444
img_000015.png,640,480,Gauravs_water_bottle,253,103,346,463
img_000111.png,640,480,Gauravs_water_bottle,288,118,386,433
img_000071.png,640,480,Gauravs_water_bottle,276,130,355,399
img_000023.png,640,480,Gauravs_water_bottle,259,119,349,449
img_000103.png,640,480,Gauravs_water_bottle,276,133,378,436
img_000066.png,640,480,Gauravs_water_bottle,202,185,278,443
img_000081.png,640,480,Gauravs_water_bottle,269,90,368,421
img_000117.png,640,480,Gauravs_water_bottle,240,169,325,437
img_000028.png,640,480,Gauravs_water_bottle,256,129,359,428
img_000080.png,640,480,Gauravs_water_bottle,271,89,363,406
img_000051.png,640,480,Gauravs_water_bottle,200,172,288,426
img_000025.png,640,480,Gauravs_water_bottle,267,136,350,446
img_000037.png,640,480,Gauravs_water_bottle,263,180,344,429
img_000049.png,640,480,Gauravs_water_bottle,210,171,291,423
img_000036.png,640,480,Gauravs_water_bottle,262,177,340,432
img_000122.png,640,480,Gauravs_water_bottle,242,178,333,444
img_000058.png,640,480,Gauravs_water_bottle,181,197,263,446
